data_id,excluded,reason_for_exclusion
product_review_004617,0,N/A
product_review_004618,0,N/A
product_review_004619,0,N/A
product_review_004620,0,N/A
product_review_004621,0,N/A
product_review_004622,0,N/A
product_review_004623,0,N/A
product_review_004624,0,N/A
product_review_004625,0,N/A
product_review_004626,0,N/A
product_review_004627,0,N/A
product_review_004628,1,missing_value_or_label
product_review_004629,0,N/A
product_review_004630,0,N/A
product_review_004631,0,N/A
product_review_004632,0,N/A
product_review_004633,0,N/A
product_review_004634,0,N/A
product_review_004635,0,N/A
product_review_004636,0,N/A
product_review_004637,0,N/A
product_review_004638,0,N/A
product_review_004639,0,N/A
product_review_004640,0,N/A
product_review_004641,0,N/A
product_review_004642,0,N/A
product_review_004643,0,N/A
product_review_004644,0,N/A
product_review_004645,0,N/A
product_review_004646,0,N/A
product_review_004647,0,N/A
product_review_004648,0,N/A
product_review_004649,0,N/A
product_review_004650,0,N/A
product_review_004651,0,N/A
product_review_004652,1,missing_value_or_label
product_review_004653,0,N/A
product_review_004654,0,N/A
product_review_004655,0,N/A
product_review_004656,0,N/A
product_review_004657,0,N/A
product_review_004658,0,N/A
product_review_004659,0,N/A
product_review_004660,0,N/A
product_review_004661,0,N/A
product_review_004662,0,N/A
product_review_004663,0,N/A
product_review_004664,0,N/A
product_review_004665,0,N/A
product_review_004666,0,N/A
product_review_004667,0,N/A
product_review_004668,0,N/A
product_review_004669,0,N/A
product_review_004670,0,N/A
product_review_004671,0,N/A
product_review_004672,0,N/A
product_review_004673,0,N/A
product_review_004674,0,N/A
product_review_004675,0,N/A
product_review_004676,0,N/A
product_review_004677,0,N/A
product_review_004678,0,N/A
product_review_004679,0,N/A
product_review_004680,0,N/A
product_review_004681,0,N/A
product_review_004682,0,N/A
product_review_004683,0,N/A
product_review_004684,0,N/A
product_review_004685,0,N/A
product_review_004686,0,N/A
product_review_004687,0,N/A
product_review_004688,0,N/A
product_review_004689,0,N/A
product_review_004690,0,N/A
product_review_004691,0,N/A
product_review_004692,0,N/A
product_review_004693,0,N/A
product_review_004694,0,N/A
product_review_004695,0,N/A
product_review_004696,0,N/A
product_review_004697,0,N/A
product_review_004698,0,N/A
product_review_004699,0,N/A
product_review_004700,0,N/A
product_review_004701,0,N/A
product_review_004702,0,N/A
product_review_004703,0,N/A
product_review_004704,0,N/A
product_review_004705,0,N/A
product_review_004706,0,N/A
product_review_004707,0,N/A
product_review_004708,0,N/A
product_review_004709,0,N/A
product_review_004710,0,N/A
product_review_004711,0,N/A
product_review_004712,0,N/A
product_review_004713,0,N/A
product_review_004714,0,N/A
product_review_004715,0,N/A
product_review_004716,0,N/A
product_review_004717,0,N/A
product_review_004718,0,N/A
product_review_004719,0,N/A
product_review_004720,0,N/A
product_review_004721,0,N/A
product_review_004722,0,N/A
product_review_004723,0,N/A
product_review_004724,0,N/A
product_review_004725,0,N/A
product_review_004726,0,N/A
product_review_004727,0,N/A
product_review_004728,0,N/A
product_review_004729,0,N/A
product_review_004730,0,N/A
product_review_004731,0,N/A
product_review_004732,0,N/A
product_review_004733,0,N/A
product_review_004734,0,N/A
product_review_004735,0,N/A
product_review_004736,0,N/A
product_review_004737,0,N/A
product_review_004738,0,N/A
product_review_004739,0,N/A
product_review_004740,1,missing_value_or_label
product_review_004741,1,missing_value_or_label
product_review_004742,0,N/A
product_review_004743,0,N/A
product_review_004744,0,N/A
product_review_004745,0,N/A
product_review_004746,1,missing_value_or_label
product_review_004747,0,N/A
product_review_004748,0,N/A
product_review_004749,0,N/A
product_review_004750,0,N/A
product_review_004751,0,N/A
product_review_004752,0,N/A
product_review_004753,0,N/A
product_review_004754,0,N/A
product_review_004755,0,N/A
product_review_004756,0,N/A
product_review_004757,0,N/A
product_review_004758,0,N/A
product_review_004759,0,N/A
product_review_004760,0,N/A
product_review_004761,0,N/A
product_review_004762,0,N/A
product_review_004763,0,N/A
product_review_004764,1,missing_value_or_label
product_review_004765,0,N/A
product_review_004766,0,N/A
product_review_004767,0,N/A
product_review_004768,0,N/A
product_review_004769,0,N/A
product_review_004770,0,N/A
product_review_004771,1,missing_value_or_label
product_review_004772,0,N/A
product_review_004773,0,N/A
product_review_004774,0,N/A
product_review_004775,0,N/A
product_review_004776,0,N/A
product_review_004777,0,N/A
product_review_004778,0,N/A
product_review_004779,0,N/A
product_review_004780,0,N/A
product_review_004781,0,N/A
product_review_004782,0,N/A
product_review_004783,0,N/A
product_review_004784,0,N/A
product_review_004785,0,N/A
product_review_004786,0,N/A
product_review_004787,0,N/A
product_review_004788,0,N/A
product_review_004789,0,N/A
product_review_004790,0,N/A
product_review_004791,0,N/A
product_review_004792,0,N/A
product_review_004793,0,N/A
product_review_004794,0,N/A
product_review_004795,0,N/A
product_review_004796,0,N/A
product_review_004797,0,N/A
product_review_004798,0,N/A
product_review_004799,0,N/A
product_review_004800,0,N/A
product_review_004801,0,N/A
product_review_004802,0,N/A
product_review_004803,0,N/A
product_review_004804,0,N/A
product_review_004805,0,N/A
product_review_004806,0,N/A
product_review_004807,0,N/A
product_review_004808,0,N/A
product_review_004809,0,N/A
product_review_004810,0,N/A
product_review_004811,0,N/A
product_review_004812,0,N/A
product_review_004813,0,N/A
product_review_004814,0,N/A
product_review_004815,0,N/A
product_review_004816,0,N/A
product_review_004817,0,N/A
product_review_004818,0,N/A
product_review_004819,0,N/A
product_review_004820,0,N/A
product_review_004821,0,N/A
product_review_004822,0,N/A
product_review_004823,0,N/A
product_review_004824,0,N/A
product_review_004825,0,N/A
product_review_004826,0,N/A
product_review_004827,0,N/A
product_review_004828,0,N/A
product_review_004829,0,N/A
product_review_004830,0,N/A
product_review_004831,0,N/A
product_review_004832,0,N/A
product_review_004833,0,N/A
product_review_004834,0,N/A
product_review_004835,0,N/A
product_review_004836,0,N/A
product_review_004837,0,N/A
product_review_004838,0,N/A
product_review_004839,0,N/A
product_review_004840,0,N/A
product_review_004841,0,N/A
product_review_004842,0,N/A
product_review_004843,0,N/A
product_review_004844,0,N/A
product_review_004845,0,N/A
product_review_004846,0,N/A
product_review_004847,0,N/A
product_review_004848,0,N/A
product_review_004849,0,N/A
product_review_004850,0,N/A
product_review_004851,0,N/A
product_review_004852,0,N/A
product_review_004853,0,N/A
product_review_004854,0,N/A
product_review_004855,0,N/A
product_review_004856,1,missing_value_or_label
product_review_004857,0,N/A
product_review_004858,0,N/A
product_review_004859,0,N/A
product_review_004860,0,N/A
product_review_004861,0,N/A
product_review_004862,0,N/A
product_review_004863,0,N/A
product_review_004864,0,N/A
product_review_004865,0,N/A
product_review_004866,0,N/A
product_review_004867,0,N/A
product_review_004868,0,N/A
product_review_004869,0,N/A
product_review_004870,0,N/A
product_review_004871,0,N/A
product_review_004872,0,N/A
product_review_004873,0,N/A
product_review_004874,0,N/A
product_review_004875,0,N/A
product_review_004876,0,N/A
product_review_004877,0,N/A
product_review_004878,0,N/A
product_review_004879,0,N/A
product_review_004880,0,N/A
product_review_004881,0,N/A
product_review_004882,0,N/A
product_review_004883,0,N/A
product_review_004884,0,N/A
product_review_004885,0,N/A
product_review_004886,0,N/A
product_review_004887,0,N/A
product_review_004888,0,N/A
product_review_004889,0,N/A
product_review_004890,0,N/A
product_review_004891,0,N/A
product_review_004892,0,N/A
product_review_004893,0,N/A
product_review_004894,0,N/A
product_review_004895,0,N/A
product_review_004896,0,N/A
product_review_004897,0,N/A
product_review_004898,0,N/A
product_review_004899,0,N/A
product_review_004900,0,N/A
product_review_004901,0,N/A
product_review_004902,0,N/A
product_review_004903,0,N/A
product_review_004904,0,N/A
product_review_004905,0,N/A
product_review_004906,0,N/A
product_review_004907,0,N/A
product_review_004908,0,N/A
product_review_004909,0,N/A
product_review_004910,0,N/A
product_review_004911,0,N/A
product_review_004912,0,N/A
product_review_004913,0,N/A
product_review_004914,0,N/A
product_review_004915,0,N/A
product_review_004916,0,N/A
product_review_004917,0,N/A
product_review_004918,0,N/A
product_review_004919,0,N/A
product_review_004920,0,N/A
product_review_004921,0,N/A
product_review_004922,0,N/A
product_review_004923,0,N/A
product_review_004924,0,N/A
product_review_004925,1,missing_value_or_label
product_review_004926,0,N/A
product_review_004927,0,N/A
product_review_004928,0,N/A
product_review_004929,0,N/A
product_review_004930,0,N/A
product_review_004931,0,N/A
product_review_004932,0,N/A
product_review_004933,0,N/A
product_review_004934,0,N/A
product_review_004935,0,N/A
product_review_004936,0,N/A
product_review_004937,0,N/A
product_review_004938,0,N/A
product_review_004939,0,N/A
product_review_004940,0,N/A
product_review_004941,0,N/A
product_review_004942,0,N/A
product_review_004943,0,N/A
product_review_004944,0,N/A
product_review_004945,0,N/A
product_review_004946,0,N/A
product_review_004947,0,N/A
product_review_004948,0,N/A
product_review_004949,0,N/A
product_review_004950,0,N/A
product_review_004951,0,N/A
product_review_004952,0,N/A
product_review_004953,0,N/A
product_review_004954,0,N/A
product_review_004955,0,N/A
product_review_004956,0,N/A
product_review_004957,0,N/A
product_review_004958,0,N/A
product_review_004959,0,N/A
product_review_004960,0,N/A
product_review_004961,0,N/A
product_review_004962,0,N/A
product_review_004963,0,N/A
product_review_004964,0,N/A
product_review_004965,0,N/A
product_review_004966,0,N/A
product_review_004967,0,N/A
product_review_004968,0,N/A
product_review_004969,0,N/A
product_review_004970,0,N/A
product_review_004971,0,N/A
product_review_004972,0,N/A
product_review_004973,0,N/A
product_review_004974,0,N/A
product_review_004975,0,N/A
product_review_004976,0,N/A
product_review_004977,0,N/A
product_review_004978,0,N/A
product_review_004979,0,N/A
product_review_004980,0,N/A
product_review_004981,0,N/A
product_review_004982,0,N/A
product_review_004983,0,N/A
product_review_004984,1,missing_value_or_label
product_review_004985,0,N/A
product_review_004986,0,N/A
product_review_004987,0,N/A
product_review_004988,0,N/A
product_review_004989,0,N/A
product_review_004990,0,N/A
product_review_004991,1,missing_value_or_label
product_review_004992,0,N/A
product_review_004993,1,missing_value_or_label
product_review_004994,0,N/A
product_review_004995,0,N/A
product_review_004996,0,N/A
product_review_004997,0,N/A
product_review_004998,0,N/A
product_review_004999,0,N/A
product_review_005000,0,N/A
product_review_005001,0,N/A
product_review_005002,0,N/A
product_review_005003,0,N/A
product_review_005004,0,N/A
product_review_005005,0,N/A
product_review_005006,0,N/A
product_review_005007,0,N/A
product_review_005008,0,N/A
product_review_005009,0,N/A
product_review_005010,0,N/A
product_review_005011,0,N/A
product_review_005012,0,N/A
product_review_005013,0,N/A
product_review_005014,1,missing_value_or_label
product_review_005015,0,N/A
product_review_005016,1,missing_value_or_label
product_review_005017,0,N/A
product_review_005018,0,N/A
product_review_005019,0,N/A
product_review_005020,1,missing_value_or_label
product_review_005021,0,N/A
product_review_005022,0,N/A
product_review_005023,0,N/A
product_review_005024,0,N/A
product_review_005025,0,N/A
product_review_005026,0,N/A
product_review_005027,0,N/A
product_review_005028,0,N/A
product_review_005029,0,N/A
product_review_005030,0,N/A
product_review_005031,0,N/A
product_review_005032,0,N/A
product_review_005033,0,N/A
product_review_005034,0,N/A
product_review_005035,0,N/A
product_review_005036,0,N/A
product_review_005037,0,N/A
product_review_005038,0,N/A
product_review_005039,0,N/A
product_review_005040,0,N/A
product_review_005041,0,N/A
product_review_005042,0,N/A
product_review_005043,0,N/A
product_review_005044,0,N/A
product_review_005045,0,N/A
product_review_005046,1,missing_value_or_label
product_review_005047,0,N/A
product_review_005048,0,N/A
product_review_005049,0,N/A
product_review_005050,0,N/A
product_review_005051,0,N/A
product_review_005052,0,N/A
product_review_005053,0,N/A
product_review_005054,0,N/A
product_review_005055,0,N/A
product_review_005056,0,N/A
product_review_005057,0,N/A
product_review_005058,0,N/A
product_review_005059,0,N/A
product_review_005060,0,N/A
product_review_005061,0,N/A
product_review_005062,0,N/A
product_review_005063,0,N/A
product_review_005064,1,missing_value_or_label
product_review_005065,0,N/A
product_review_005066,0,N/A
product_review_005067,0,N/A
product_review_005068,1,missing_value_or_label
product_review_005069,0,N/A
product_review_005070,0,N/A
product_review_005071,0,N/A
product_review_005072,0,N/A
product_review_005073,0,N/A
product_review_005074,0,N/A
product_review_005075,0,N/A
product_review_005076,0,N/A
product_review_005077,0,N/A
product_review_005078,0,N/A
product_review_005079,0,N/A
product_review_005080,0,N/A
product_review_005081,0,N/A
product_review_005082,0,N/A
product_review_005083,0,N/A
product_review_005084,0,N/A
product_review_005085,0,N/A
product_review_005086,0,N/A
product_review_005087,0,N/A
product_review_005088,1,missing_value_or_label
product_review_005089,0,N/A
product_review_005090,0,N/A
product_review_005091,0,N/A
product_review_005092,0,N/A
product_review_005093,0,N/A
product_review_005094,0,N/A
product_review_005095,0,N/A
product_review_005096,0,N/A
product_review_005097,0,N/A
product_review_005098,0,N/A
product_review_005099,0,N/A
product_review_005100,0,N/A
product_review_005101,0,N/A
product_review_005102,0,N/A
product_review_005103,0,N/A
product_review_005104,0,N/A
product_review_005105,0,N/A
product_review_005106,0,N/A
product_review_005107,0,N/A
product_review_005108,0,N/A
product_review_005109,0,N/A
product_review_005110,0,N/A
product_review_005111,0,N/A
product_review_005112,0,N/A
product_review_005113,1,missing_value_or_label
product_review_005114,0,N/A
product_review_005115,0,N/A
product_review_005116,0,N/A
product_review_005117,0,N/A
product_review_005118,0,N/A
product_review_005119,0,N/A
product_review_005120,0,N/A
product_review_005121,0,N/A
product_review_005122,0,N/A
product_review_005123,0,N/A
product_review_005124,0,N/A
